-5.3805  2.9915e+24  5.96313e+22
-5.13025  2.9906e+24  5.97132e+22
-4.88  2.98886e+24  5.97908e+22
-4.62975  2.9864e+24  5.98639e+22
-4.3795  2.98345e+24  5.99327e+22
-4.12925  2.98028e+24  5.99973e+22
-3.879  2.97727e+24  6.00577e+22
-3.62875  2.97479e+24  6.01142e+22
-3.3785  2.97321e+24  6.01669e+22
-3.12825  2.97281e+24  6.02158e+22
-2.878  2.97379e+24  6.02609e+22
-2.62775  2.9762e+24  6.03021e+22
-2.3775  2.97996e+24  6.03393e+22
-2.12725  2.98483e+24  6.03724e+22
-1.877  2.99051e+24  6.0401e+22
-1.62675  2.99659e+24  6.04253e+22
-1.3765  3.00271e+24  6.0445e+22
-1.12625  3.00851e+24  6.04602e+22
-0.876  3.01375e+24  6.04711e+22
-0.62575  3.01829e+24  6.04777e+22
-0.3755  3.02213e+24  6.04801e+22
-0.12525  3.02538e+24  6.04786e+22
0.125  3.02823e+24  6.04732e+22
0.37525  3.03091e+24  6.0464e+22
0.6255  3.03366e+24  6.04509e+22
0.87575  3.03664e+24  6.04337e+22
1.126  3.03992e+24  6.04124e+22
1.37625  3.04346e+24  6.03869e+22
1.6265  3.0471e+24  6.03569e+22
1.87675  3.05057e+24  6.03225e+22
2.127  3.05352e+24  6.02836e+22
2.37725  3.05561e+24  6.02403e+22
2.6275  3.05646e+24  6.01927e+22
2.87775  3.05581e+24  6.01411e+22
3.128  3.05346e+24  6.00854e+22
3.37825  3.04936e+24  6.00259e+22
3.6285  3.04355e+24  5.99626e+22
3.87875  3.03622e+24  5.98956e+22
4.129  3.02763e+24  5.98247e+22
4.37925  3.01812e+24  5.97498e+22
4.6295  3.00804e+24  5.96708e+22
4.87975  2.99771e+24  5.95877e+22
5.13  2.98743e+24  5.95003e+22
5.38025  2.97741e+24  5.94086e+22
5.6305  2.96779e+24  5.93126e+22
5.88075  2.95864e+24  5.92125e+22
6.131  2.94994e+24  5.91084e+22
6.38125  2.94162e+24  5.90006e+22
6.6315  2.93359e+24  5.8889e+22
6.88175  2.92574e+24  5.87739e+22
7.132  2.91797e+24  5.86552e+22
7.38225  2.91023e+24  5.8533e+22
7.6325  2.90246e+24  5.84071e+22
7.88275  2.89466e+24  5.82774e+22
8.133  2.88684e+24  5.81439e+22
8.38325  2.87906e+24  5.80065e+22
8.6335  2.87134e+24  5.78651e+22
8.88375  2.86372e+24  5.77197e+22
9.134  2.8562e+24  5.75705e+22
9.38425  2.84878e+24  5.74176e+22
9.6345  2.8414e+24  5.72612e+22
9.88475  2.83401e+24  5.71014e+22
10.135  2.82654e+24  5.69383e+22
10.3853  2.8189e+24  5.6772e+22
10.6355  2.81106e+24  5.66026e+22
10.8857  2.80297e+24  5.643e+22
11.136  2.79464e+24  5.6254e+22
11.3863  2.78611e+24  5.60747e+22
11.6365  2.77748e+24  5.58918e+22
11.8867  2.76883e+24  5.57055e+22
12.137  2.7603e+24  5.55156e+22
12.3872  2.75198e+24  5.53223e+22
12.6375  2.74397e+24  5.51257e+22
12.8878  2.73631e+24  5.4926e+22
13.138  2.72901e+24  5.47233e+22
13.3882  2.72202e+24  5.45177e+22
13.6385  2.71524e+24  5.43094e+22
13.8887  2.70852e+24  5.40984e+22
14.139  2.70171e+24  5.38847e+22
14.3892  2.69464e+24  5.36683e+22
14.6395  2.68714e+24  5.3449e+22
14.8897  2.67907e+24  5.32268e+22
15.14  2.67036e+24  5.30017e+22
15.3902  2.66096e+24  5.27735e+22
15.6405  2.65087e+24  5.25425e+22
15.8908  2.64015e+24  5.23086e+22
16.141  2.62887e+24  5.2072e+22
16.3912  2.61712e+24  5.1833e+22
16.6415  2.60502e+24  5.15916e+22
16.8917  2.59264e+24  5.1348e+22
17.142  2.58006e+24  5.11022e+22
17.3923  2.5673e+24  5.08544e+22
17.6425  2.55437e+24  5.06044e+22
17.8927  2.54126e+24  5.03522e+22
18.143  2.52793e+24  5.00977e+22
18.3932  2.51434e+24  4.98409e+22
18.6435  2.50047e+24  4.95817e+22
18.8937  2.48631e+24  4.93201e+22
19.144  2.47188e+24  4.90563e+22
19.3943  2.45722e+24  4.87904e+22
19.6445  2.4424e+24  4.85225e+22
19.8948  2.4275e+24  4.82528e+22
20.145  2.41261e+24  4.79815e+22
20.3953  2.39781e+24  4.77086e+22
20.6455  2.38318e+24  4.74342e+22
20.8957  2.36875e+24  4.71584e+22
21.146  2.35453e+24  4.68809e+22
21.3963  2.34049e+24  4.66019e+22
21.6465  2.32659e+24  4.63212e+22
21.8968  2.31276e+24  4.60388e+22
22.147  2.29892e+24  4.57546e+22
22.3972  2.28501e+24  4.54688e+22
22.6475  2.27095e+24  4.51815e+22
22.8977  2.25673e+24  4.48927e+22
23.148  2.24232e+24  4.46028e+22
23.3983  2.22775e+24  4.43117e+22
23.6485  2.21305e+24  4.40197e+22
23.8987  2.19829e+24  4.37268e+22
24.149  2.18352e+24  4.34331e+22
24.3992  2.1688e+24  4.31385e+22
24.6495  2.15418e+24  4.28429e+22
24.8998  2.13969e+24  4.25464e+22
25.15  2.12533e+24  4.22488e+22
25.4002  2.11107e+24  4.19502e+22
25.6505  2.09689e+24  4.16505e+22
25.9008  2.08272e+24  4.13498e+22
26.151  2.0685e+24  4.10483e+22
26.4013  2.05418e+24  4.07462e+22
26.6515  2.03968e+24  4.04435e+22
26.9017  2.02498e+24  4.01404e+22
27.152  2.01004e+24  3.9837e+22
27.4022  1.99486e+24  3.95334e+22
27.6525  1.97948e+24  3.92296e+22
27.9028  1.96391e+24  3.89255e+22
28.153  1.94823e+24  3.8621e+22
28.4032  1.93249e+24  3.83162e+22
28.6535  1.91675e+24  3.8011e+22
28.9037  1.90107e+24  3.77053e+22
29.154  1.8855e+24  3.73992e+22
29.4042  1.87006e+24  3.70928e+22
29.6545  1.85478e+24  3.67863e+22
29.9047  1.83963e+24  3.64797e+22
30.155  1.8246e+24  3.61733e+22
30.4053  1.80965e+24  3.58671e+22
30.6555  1.79474e+24  3.55612e+22
30.9058  1.77984e+24  3.52557e+22
31.156  1.76492e+24  3.49505e+22
31.4062  1.74995e+24  3.46457e+22
31.6565  1.73494e+24  3.4341e+22
31.9068  1.71989e+24  3.40366e+22
32.157  1.70482e+24  3.37322e+22
32.4072  1.68976e+24  3.34281e+22
32.6575  1.67475e+24  3.31241e+22
32.9078  1.6598e+24  3.28204e+22
33.158  1.64493e+24  3.25172e+22
33.4083  1.63014e+24  3.22145e+22
33.6585  1.61541e+24  3.19124e+22
33.9087  1.60071e+24  3.16112e+22
34.159  1.58601e+24  3.13109e+22
34.4093  1.57126e+24  3.10114e+22
34.6595  1.55643e+24  3.07128e+22
34.9097  1.54147e+24  3.0415e+22
35.16  1.52639e+24  3.01179e+22
35.4102  1.51118e+24  2.98215e+22
35.6605  1.49586e+24  2.95257e+22
35.9108  1.4805e+24  2.92306e+22
36.161  1.46513e+24  2.89362e+22
36.4112  1.44984e+24  2.86426e+22
36.6615  1.43468e+24  2.83498e+22
36.9117  1.41973e+24  2.80582e+22
37.162  1.40504e+24  2.77677e+22
37.4123  1.39063e+24  2.74784e+22
37.6625  1.37651e+24  2.71905e+22
37.9127  1.36267e+24  2.69038e+22
38.163  1.34908e+24  2.66184e+22
38.4132  1.33567e+24  2.63343e+22
38.6635  1.3224e+24  2.60513e+22
